"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.281940825E1,-2.756845236E-2,1.498314512E0,1.181224027E0,1.908139565E0
1.282936025E1,-1.522501666E-1,1.884695014E0,-1.138242022E-1,1.894257469E0
1.283931125E1,-8.230047394E-2,2.260296174E0,-1.721415610E0,2.842355338E0
1.284926225E1,3.111016935E-1,2.706024746E0,-3.522458603E0,4.452759684E0
1.285921425E1,9.696063495E-1,2.868744571E0,-5.007751366E0,5.852128300E0
1.286916525E1,1.556318161E0,2.543264574E0,-5.669660856E0,6.405885976E0
1.287911625E1,1.648543808E0,1.943763587E0,-5.452954858E0,6.019188504E0
1.288906725E1,1.577703767E0,1.206734333E0,-4.852756882E0,5.243529945E0
1.289901925E1,1.358113922E0,6.767947465E-1,-3.863983360E0,4.151251855E0
1.290897025E1,1.205053843E0,3.304542232E-1,-2.839873359E0,3.102617517E0
1.291892125E1,8.599358265E-1,1.608183110E-1,-1.827404580E0,2.026020645E0
1.292887325E1,6.734613220E-1,3.429965007E-1,-1.004918854E0,1.257401549E0
1.293882425E1,4.035147442E-1,4.460115767E-1,-3.167600441E-1,6.797701088E-1
1.294877525E1,6.746995247E-2,4.391370052E-1,2.676890592E-1,5.187012013E-1
1.295872725E1,-3.102251593E-1,4.136846602E-1,7.057454807E-1,8.749007550E-1
1.296867825E1,-9.145613922E-1,2.281314576E-1,1.018361603E0,1.387633545E0
1.297862925E1,-1.248552158E0,1.280832589E-2,1.168564294E0,1.710142992E0
1.298858025E1,-1.384593038E0,-2.908878690E-1,1.222885512E0,1.870070215E0
1.299853225E1,-1.453599685E0,-6.914589787E-1,1.213006057E0,2.015552345E0
1.300848325E1,-1.618838929E0,-9.808213091E-1,1.018006092E0,2.149182711E0
1.301843425E1,-1.920962369E0,-1.356362243E0,9.150991899E-1,2.523335389E0
1.302838625E1,-2.197636680E0,-1.623207530E0,8.676063502E-1,2.866557246E0
1.303833725E1,-2.378839555E0,-1.650401176E0,7.336419618E-1,2.986792962E0
1.304828825E1,-2.392323965E0,-1.383071154E0,4.998100537E-1,2.808186223E0
1.305824025E1,-2.173552438E0,-8.073560554E-1,1.190452542E-1,2.321707512E0
1.306819125E1,-1.964395780E0,-1.798726326E-1,-4.451468100E-1,2.022216760E0
1.307814225E1,-1.900095119E0,2.854756862E-1,-1.123033780E0,2.225547730E0
1.308809425E1,-2.047623001E0,5.293080872E-1,-1.683253757E0,2.703011324E0
1.309804525E1,-2.270728630E0,6.414559293E-1,-2.064309785E0,3.135131434E0
1.310799625E1,-2.640446760E0,5.148140091E-1,-2.177178589E0,3.460794586E0
1.311794725E1,-3.136845256E0,6.893399477E-2,-2.059098161E0,3.752923566E0
1.312789925E1,-3.540521822E0,-6.220314789E-1,-1.819777472E0,4.029120001E0
1.313785025E1,-3.643283129E0,-1.310869151E0,-1.449708363E0,4.134433967E0
1.314780125E1,-3.603640176E0,-1.852831197E0,-1.087644750E0,4.195494854E0
1.315775325E1,-3.496813300E0,-2.219905363E0,-8.447104809E-1,4.227199886E0
1.316770425E1,-3.391523657E0,-2.489273724E0,-6.436054388E-1,4.255953989E0
1.317765525E1,-3.207082011E0,-2.560393408E0,-4.449036024E-1,4.127823717E0
1.318760725E1,-2.932797895E0,-2.538134227E0,-3.273850928E-1,3.892378431E0
1.319755825E1,-2.527605439E0,-2.374687593E0,-3.463049284E-1,3.485377673E0
1.320750925E1,-2.046400640E0,-2.163502536E0,-3.252157027E-1,2.995707605E0
1.321746025E1,-1.318645363E0,-1.790819721E0,-3.631593814E-1,2.253385365E0
1.322741225E1,-6.431448975E-1,-1.392188718E0,-4.342586732E-1,1.593864919E0
1.323736325E1,-1.137482432E-1,-1.038729209E0,-5.439757546E-1,1.178052059E0
1.324731425E1,4.122386803E-1,-6.247328925E-1,-5.969082956E-1,9.573564800E-1
1.325726625E1,1.054750653E0,-1.778027183E-1,-6.721029407E-1,1.263263674E0
1.326721725E1,1.909133452E0,1.932487231E-1,-8.169068974E-1,2.085538896E0
1.327716825E1,2.888131015E0,3.051158988E-1,-9.895371687E-1,3.068155843E0
1.328712025E1,3.647161002E0,1.808274829E-1,-1.098447407E0,3.813275319E0
1.329707125E1,4.222329971E0,1.061357349E-1,-1.287975547E0,4.415678452E0
1.330702225E1,4.616979898E0,5.676886261E-2,-1.188796245E0,4.767909667E0
1.331697325E1,4.746562675E0,1.231125408E-1,-9.181287054E-1,4.836111480E0
1.332692525E1,4.696951974E0,2.395042920E-1,-6.910707235E-1,4.753556447E0
1.333687625E1,4.497370716E0,1.031302661E-1,-3.923304825E-1,4.515628685E0
1.334682725E1,3.910097719E0,-1.704849279E-1,-1.800673449E-1,3.917952721E0
1.335677925E1,3.393778051E0,-4.217450470E-1,3.527050714E-1,3.438022573E0
1.336673025E1,3.015797075E0,-1.040244223E0,7.857733977E-1,3.285510595E0
1.337668125E1,2.973977496E0,-1.343515910E0,1.094447620E0,3.442004175E0
1.338663325E1,3.137597208E0,-1.166106709E0,1.530685575E0,3.680668340E0
1.339658425E1,3.089855277E0,-8.344789499E-1,1.919518107E0,3.732038386E0
1.340653525E1,2.404748275E0,-7.752378845E-1,2.208618482E0,3.355861088E0
1.341648725E1,1.749935843E0,-7.957241893E-1,2.334287134E0,3.023962444E0
1.342643825E1,1.186652509E0,-8.959676850E-1,2.528100405E0,2.932949698E0
1.343638925E1,7.976278234E-1,-1.014427012E0,2.553496032E0,2.861051257E0
1.344634025E1,7.398253924E-1,-9.764037377E-1,2.666391441E0,2.934339651E0
1.345629225E1,7.037553808E-1,-9.691350639E-1,2.969834451E0,3.202250939E0
1.346624325E1,7.420544972E-1,-7.494154108E-1,3.111387941E0,3.285270652E0
1.347619425E1,6.989660726E-1,-3.597224611E-1,3.119907627E0,3.217417818E0
1.348614625E1,3.676158368E-1,1.126816928E-2,3.128566476E0,3.150110565E0
1.349609725E1,-1.180783074E-1,3.133809382E-1,2.857766131E0,2.877321213E0
1.350604825E1,-5.544764037E-1,6.514973527E-1,2.179293819E0,2.341199357E0
1.351600025E1,-6.206147716E-1,1.022751108E0,2.541459831E0,2.808950088E0
1.352595125E1,-4.160625766E-1,1.407890246E0,2.734940397E0,3.104055732E0
1.353590225E1,-1.423669688E0,1.248750086E0,2.825231346E-1,1.914688351E0
1.354585325E1,-1.421354629E0,1.329369741E0,5.613783109E-1,2.025492162E0
1.355580525E1,-1.034479453E0,1.501172047E0,9.366868177E-1,2.049645688E0
1.356575625E1,-3.226823234E-1,1.833792663E0,1.179792702E0,2.204275444E0
1.357570725E1,8.709809245E-1,2.263882856E0,1.978971719E0,3.130511527E0
1.358565925E1,1.468089962E0,2.485063144E0,2.519198604E0,3.831081907E0
1.359561025E1,1.477380749E0,2.484208866E0,2.475107090E0,3.805273009E0
1.360556125E1,1.173220724E0,2.250123188E0,2.110948346E0,3.300849005E0
1.361551325E1,1.090776884E0,2.083719032E0,1.796029883E0,2.959290887E0
1.362546425E1,1.052123353E0,1.972251222E0,1.276877532E0,2.574326060E0
1.363541525E1,8.932437596E-1,1.811380286E0,8.841478309E-1,2.204699603E0
1.364536725E1,6.934353375E-1,1.589746839E0,4.621650946E-1,1.794921768E0
1.365531825E1,2.292433422E-1,1.178809201E0,1.061749113E-1,1.205577353E0
1.366526925E1,-8.348135568E-2,5.983204347E-1,-3.554308972E-1,7.009191123E-1
1.367522025E1,-2.795255961E-1,-4.717767477E-2,-7.884233558E-1,8.378375021E-1
1.368517225E1,-4.896585564E-1,-5.497511226E-1,-9.725586087E-1,1.219779507E0
1.369512325E1,-6.457603571E-1,-9.206984836E-1,-1.149485999E0,1.608107645E0
1.370507425E1,-6.361718005E-1,-1.182508149E0,-1.453922159E0,1.979123474E0
1.371502625E1,-4.850024186E-1,-1.509204952E0,-1.903085385E0,2.476824764E0
1.372497725E1,-1.927582514E-1,-1.774594867E0,-2.497768559E0,3.070047306E0
1.373492825E1,2.700689673E-1,-1.840791780E0,-3.009308127E0,3.537991949E0
1.374488025E1,6.906468735E-1,-1.592673370E0,-3.288578456E0,3.718648925E0
1.375483125E1,1.143088341E0,-1.175748768E0,-3.249322589E0,3.639661166E0
1.376478225E1,1.219310378E0,-8.737114280E-1,-2.941731856E0,3.302101720E0
1.377473292E1,1.023934657E0,-8.270494777E-1,-2.570863140E0,2.888215765E0
1.378468492E1,7.950397727E-1,-1.010070251E0,-2.075577077E0,2.441382878E0
1.379463592E1,7.291002832E-1,-1.318937139E0,-1.256056767E0,1.961851422E0
1.380458692E1,7.550075416E-1,-1.544174809E0,-5.306639104E-1,1.798920903E0
1.381453892E1,7.266314426E-1,-1.595699889E0,-6.695617408E-2,1.754632303E0
1.382448992E1,5.734012827E-1,-1.724246247E0,5.779249080E-1,1.906780363E0
1.383444092E1,5.232514682E-1,-1.857254031E0,1.091331346E0,2.216796956E0
1.384439292E1,4.655067784E-1,-1.879703831E0,1.490712547E0,2.443809925E0
1.385434392E1,4.382432948E-1,-1.778047063E0,1.863187493E0,2.612465537E0
1.386429492E1,4.023434007E-1,-1.641599947E0,2.154127256E0,2.738064067E0
1.387424592E1,3.453873541E-1,-1.218836900E0,2.235516844E0,2.569511894E0
1.388419792E1,1.331757086E-1,-7.335109842E-1,2.279259864E0,2.398082497E0
1.389414892E1,1.977113547E-2,-1.131892312E-1,2.390119711E0,2.392880050E0
1.390409992E1,9.967903839E-2,5.463462889E-1,2.458769385E0,2.520709635E0
1.391405192E1,1.335441380E-1,1.140564902E0,2.507069725E0,2.757557060E0
1.392400292E1,9.636441629E-2,1.588662765E0,2.566201740E0,3.019689860E0
1.393395392E1,1.685582703E-1,1.871323602E0,2.659798998E0,3.256500364E0
1.394390592E1,2.616222623E-1,2.055664092E0,2.684806077E0,3.391516584E0
1.395385692E1,4.207526648E-1,2.011877802E0,2.688951753E0,3.384545261E0
1.396380792E1,5.701691246E-1,1.806118961E0,2.703259013E0,3.300722318E0
1.397375892E1,6.079370214E-1,1.391458400E0,2.797137814E0,3.182722711E0
1.398371092E1,6.024173229E-1,7.949166888E-1,2.914888458E0,3.080807345E0
1.399366192E1,5.493595419E-1,8.496706009E-2,3.042785776E0,3.093147359E0
1.400361292E1,4.236621663E-1,-6.041290587E-1,3.165801837E0,3.250655753E0
1.401356492E1,3.492529849E-1,-1.199954486E0,3.312389195E0,3.540309393E0
1.402351592E1,3.347376741E-1,-1.583452896E0,3.431436167E0,3.793959218E0
1.403346692E1,2.783994406E-1,-1.786048393E0,3.525302689E0,3.961721111E0
1.404341892E1,2.146054590E-1,-1.817081906E0,3.430327535E0,3.887800040E0
1.405336992E1,2.470751207E-1,-1.598054563E0,3.167738435E0,3.556598276E0
1.406332092E1,2.521130086E-1,-1.329141700E0,2.889774667E0,3.190764211E0
1.407327192E1,-1.659122773E-2,-1.101723602E0,2.605920414E0,2.829291672E0
1.408322392E1,-1.491082932E-1,-1.075581871E0,2.218920107E0,2.470367601E0
1.409317492E1,3.582781257E-1,-1.169013945E0,1.603214146E0,2.016247112E0
1.410312592E1,3.123811739E-1,-7.684878588E-1,6.920214808E-1,1.080300568E0
1.411307792E1,1.408871354E-1,-3.161133420E-1,-3.171132159E-1,4.694013439E-1
1.412302892E1,1.709165620E-1,5.000012577E-2,-1.236891932E0,1.249645604E0
1.413297992E1,3.209097400E-1,3.660485637E-1,-1.870037799E0,1.932360210E0
1.414293192E1,5.555898598E-1,5.772833222E-1,-2.119304602E0,2.265698154E0
1.415288292E1,7.331378587E-1,6.924378026E-1,-2.005309625E0,2.244599724E0
1.416283392E1,8.446930855E-1,9.042742395E-1,-1.603819917E0,2.025699049E0
1.417278492E1,8.933035474E-1,1.207587442E0,-9.804610475E-1,1.793756540E0
1.418273692E1,1.028717607E0,1.403085589E0,-3.900104535E-1,1.782979876E0
1.419268792E1,1.144720372E0,1.360569314E0,1.530495541E-1,1.784644994E0
1.420263892E1,1.149112215E0,1.078989628E0,6.865040481E-1,1.719292095E0
1.421259092E1,8.993859673E-1,6.344603205E-1,1.236293324E0,1.655251098E0
1.422254192E1,6.615851153E-1,2.016026402E-1,1.775684788E0,1.905621934E0
1.423249292E1,5.330808204E-1,-1.973774421E-1,2.079380983E0,2.155680470E0
1.424244492E1,4.302224133E-1,-6.154252946E-1,2.154085010E0,2.281210611E0
1.425239592E1,2.421959846E-1,-9.236431414E-1,2.169056367E0,2.369932715E0
1.426234692E1,-1.239843972E-1,-1.123512082E0,2.035336246E0,2.328141999E0
1.427229792E1,-4.944407383E-1,-1.332642428E0,1.729862498E0,2.238935405E0
1.428224992E1,-1.024112267E0,-1.397357656E0,1.433446233E0,2.248595663E0
1.429220092E1,-1.542587583E0,-1.038146827E0,9.185847151E-1,2.073914936E0
1.430215192E1,-2.394525295E0,-1.913817072E-1,-2.223040494E-1,2.412425634E0
1.431210392E1,-2.971261464E0,-4.970413971E-1,-1.082331312E0,3.201075742E0
1.432205492E1,-2.934428391E0,-4.475903249E-1,-9.560641249E-1,3.118535825E0
1.433200592E1,-2.138701863E0,-6.521639353E-1,-8.570249364E-2,2.237567513E0
1.434195792E1,-8.525508662E-1,-7.435313576E-1,3.385526168E-1,1.180804698E0
1.435190892E1,3.365324769E-1,-3.683003265E-1,3.914124696E-1,6.341158883E-1
1.436185992E1,1.085529446E0,1.842866957E-2,3.838064115E-1,1.151529920E0
1.437181092E1,1.298977814E0,2.573190039E-1,3.993062107E-1,1.383113113E0
1.438176292E1,1.048393999E0,3.178055263E-1,4.384406749E-1,1.179983286E0
1.439171392E1,6.778779432E-1,3.187165225E-1,6.078883068E-1,9.646900648E-1
1.440166492E1,3.890453340E-1,3.423269945E-1,8.146996466E-1,9.655462481E-1
1.441161692E1,1.956093537E-1,3.484735876E-1,1.094341566E0,1.165023744E0
1.442156792E1,-2.918392841E-2,3.219775146E-1,1.199381167E0,1.242190165E0
1.443151892E1,-2.534103230E-1,4.090782237E-1,1.040535268E0,1.146418523E0
1.444146992E1,-5.333112007E-1,6.190488142E-1,8.621087980E-1,1.187802109E0
1.445142192E1,-1.105246257E0,1.151892128E0,2.281988175E0,2.784940717E0
1.446137292E1,-2.218125763E0,1.021365318E0,2.966878392E0,3.842608021E0
1.447132392E1,-2.923353180E0,5.073985702E-1,2.340385341E0,3.779001279E0
1.448127592E1,-2.419462501E0,4.732783127E-1,1.541800840E0,2.907738122E0
1.449122692E1,-1.902383280E0,-1.542051101E-1,1.045499846E0,2.176214900E0
1.450117792E1,-1.154325666E0,-7.256839013E-1,1.028355664E0,1.707805680E0
1.451112992E1,1.198167303E-1,-2.681889778E-1,1.137341917E0,1.174660807E0
1.452108092E1,8.877225993E-1,-6.383066189E-1,1.180602980E0,1.609133354E0
1.453103192E1,2.040257263E0,-4.330260801E-1,1.507378281E0,2.573392813E0
1.454098292E1,3.109016018E0,-4.636783540E-2,1.413001882E0,3.415363069E0
1.455093492E1,3.905197752E0,4.875232995E-2,7.842673011E-1,3.983468523E0
1.456088592E1,3.764828031E0,-2.598970413E-2,3.351039290E-2,3.765066867E0
1.457083692E1,2.785950629E0,-1.519147557E-1,-7.680329454E-1,2.893868277E0
1.458078892E1,1.845474523E0,-3.644171906E-1,-1.311000713E0,2.292880061E0
1.459073992E1,1.092380775E0,-4.249773878E-1,-1.776972345E0,2.128739593E0
1.460069092E1,4.909261597E-1,-4.309321922E-1,-2.078652420E0,2.178877448E0
1.461064292E1,-1.038138604E-1,-5.234673035E-1,-2.222124235E0,2.285307737E0
1.462059392E1,-6.707932375E-1,-6.924378026E-1,-1.991532269E0,2.212608067E0
1.463054492E1,-1.074010505E0,-8.648961657E-1,-1.519178109E0,2.051693463E0
1.464049592E1,-1.420849722E0,-9.382395458E-1,-1.110802574E0,2.032975587E0
1.465044792E1,-1.463479140E0,-7.297330981E-1,-7.657010758E-1,1.805707542E0
1.466039892E1,-1.034368356E0,-5.142614472E-1,-3.751702201E-1,1.214551533E0
1.467034992E1,-7.260720833E-1,-4.548373640E-1,-1.517456981E-1,8.701060020E-1
1.468030192E1,-9.626730866E-1,-1.011509251E0,-3.078523958E-1,1.429917317E0
1.469025292E1,-4.898557903E-2,-4.527335358E-1,-1.555721160E-1,4.812171284E-1
1.470020392E1,7.508764838E-1,3.469901490E-1,-5.908362910E-2,8.292819380E-1
1.471015492E1,6.324121870E-1,6.517569691E-1,-2.055096035E-1,9.311103684E-1
1.472010692E1,4.303952716E-1,7.793420452E-1,-1.636797921E-1,9.052100240E-1
1.473005792E1,-8.971086960E-2,8.318921417E-1,-3.823973787E-1,9.199567005E-1
1.474000892E1,-1.149195538E0,7.444101942E-1,-7.318714249E-1,1.552556828E0
1.474996092E1,-2.790608338E-1,5.466029817E-1,-7.431084578E-1,9.637738057E-1
1.475991192E1,4.473602369E-1,4.914304090E-1,-6.189486806E-1,9.081478391E-1
1.476986292E1,7.109282333E-1,3.726541632E-1,-2.173610325E-1,8.315863736E-1
1.477981504E1,6.230022629E-1,1.512557745E-1,1.190162739E-1,6.520544473E-1
1.478976604E1,-6.088486388E-3,-1.439140105E-1,-2.366938278E-1,2.770781121E-1
1.479971704E1,3.289984857E-1,-2.066283220E-1,-6.609023067E-1,7.666336323E-1
1.480966804E1,6.444394711E-1,2.373735666E-2,-8.476973118E-1,1.065108645E0
1.481962004E1,6.527673680E-1,3.558890265E-1,-5.247419965E-1,9.100090103E-1
1.482957104E1,4.947014876E-1,6.012908202E-1,1.233095920E-1,7.883434961E-1
1.483952204E1,5.022673826E-1,4.048547798E-1,4.869803855E-1,8.082881988E-1
1.484947404E1,5.759705127E-1,1.911454797E-2,6.609122470E-1,8.768764997E-1
1.485942504E1,-1.336138916E0,2.944114012E-1,4.778391409E-1,1.449232736E0
1.486937604E1,-1.473493374E0,3.840416157E-1,8.364909768E-1,1.737350811E0
1.487932804E1,-1.064104590E0,4.493912673E-1,1.488139772E0,1.883834141E0
1.488927904E1,-6.088780942E-1,3.732967722E-1,1.721310653E0,1.863596892E0
1.489923004E1,-1.552678050E-1,-4.714370245E-1,1.614383790E0,1.688962989E0
1.490918104E1,2.111697448E-1,-1.026401525E0,1.123453610E0,1.536307510E0
1.491913304E1,3.856212410E-1,-1.126209987E0,6.276117691E-1,1.345715130E0
1.492908404E1,2.345218796E-1,-7.446353120E-1,4.386598724E-1,8.954913419E-1
1.493903504E1,-1.437421024E-2,-1.777050698E-1,3.043341261E-1,3.527108874E-1
1.494898704E1,-1.262157861E-1,7.784924448E-2,1.996026000E-1,2.486606673E-1
1.495893804E1,-1.122075933E-1,1.403103715E-1,3.796892408E-1,4.200493589E-1
1.496888904E1,-2.462374339E-1,1.174612069E-1,4.423222759E-1,5.196912591E-1
1.497884004E1,-3.009007142E-1,1.512990439E-1,3.573373818E-1,4.910424065E-1
1.498879204E1,-9.759163722E-2,1.045002687E-1,3.930638695E-1,4.182626439E-1
1.499874304E1,-1.918575609E-1,-6.418956399E-2,5.275241017E-1,5.649878775E-1
1.500869404E1,-7.609034353E-1,3.024004519E-2,5.653953481E-1,9.484515791E-1
1.501864604E1,-8.529304236E-1,1.488297647E-1,5.285789394E-1,1.014414265E0
1.502859704E1,-8.280265474E-1,3.072179729E-1,3.025279212E-1,9.335598477E-1
1.503854804E1,-5.705222598E-1,4.533843309E-1,1.341947687E-1,7.409866641E-1
1.504850004E1,-4.906557260E-1,4.979406989E-1,2.747852218E-1,7.511290829E-1
1.505845104E1,-6.439627768E-1,6.426908612E-1,3.701252425E-1,9.822078681E-1
1.506840204E1,-5.564184468E-1,6.038723660E-1,1.707062450E-1,8.386918054E-1
1.507835304E1,-4.588238129E-1,3.553405577E-1,-4.071211606E-2,5.817591251E-1
1.508830504E1,1.471060421E-1,1.763210338E-1,-1.241004279E-1,2.610176446E-1
1.509825604E1,6.251809354E-1,1.691260350E-1,-1.042801210E-1,6.559947876E-1
1.510820704E1,3.755042058E-1,4.435276794E-1,-1.384149966E-1,5.973934401E-1
1.511815904E1,5.959101759E-1,5.237228268E-1,6.874279082E-3,7.933736779E-1
1.512811004E1,8.278943273E-1,5.987157065E-1,3.290859747E-1,1.073390466E0
1.513806104E1,8.227246577E-1,8.382726234E-1,3.470272788E-1,1.224746825E0
1.514801204E1,5.697124936E-1,8.359144413E-1,7.720137298E-2,1.014537003E0
1.515796404E1,3.030785462E-1,6.326821822E-1,-6.289879113E-2,7.043433870E-1
1.516791504E1,9.435045250E-2,2.758295345E-1,-1.601681006E-1,3.326225495E-1
1.517786604E1,1.489669550E-2,1.899818838E-2,-1.162882555E-1,1.187678452E-1
1.518781804E1,4.834357303E-2,-1.903461653E-1,1.582373500E-2,1.970257706E-1
1.519776904E1,-7.463839218E-2,-2.355656075E-1,2.039412341E-1,3.203967415E-1
1.520772004E1,-1.264522512E-1,-6.990287840E-2,4.062902713E-1,4.312173104E-1
1.521767204E1,-1.040400928E-1,-1.977931792E-1,5.125657547E-1,5.591691475E-1
1.522762304E1,2.790257322E-1,-4.450649124E-1,5.352685927E-1,7.499670672E-1
1.523757404E1,1.207302755E-1,-1.518416655E-1,7.624117246E-1,7.867040922E-1
1.524752504E1,1.495599358E-1,-1.482269168E-3,7.795861664E-1,7.938041083E-1
1.525747704E1,3.864661637E-1,-7.616056859E-2,6.306546602E-1,7.435602385E-1
1.526742804E1,3.689051478E-1,-3.618362296E-1,5.078178155E-1,7.244966521E-1
1.527737904E1,3.025856625E-1,-5.154098403E-1,4.465097594E-1,7.460404492E-1
1.528733104E1,3.067130658E-1,-5.247320563E-1,3.741680074E-1,7.137354786E-1
1.529728204E1,5.048428619E-1,-4.673486513E-1,2.973426104E-1,7.494622772E-1
1.530723304E1,7.762563233E-1,-3.211074489E-1,2.547162621E-1,8.778178897E-1
1.531718404E1,9.380299962E-1,-1.299543679E-1,2.746904969E-1,9.860239757E-1
1.532713604E1,8.812661768E-1,-2.976875961E-2,1.932317662E-1,9.026930647E-1
1.533708704E1,7.791954263E-1,1.739681143E-1,3.295398648E-1,8.637169325E-1
1.534703804E1,5.308569781E-1,3.372907877E-1,4.481319232E-1,7.722670699E-1
1.535699004E1,6.906957708E-1,3.716262227E-1,5.087581940E-1,9.348805256E-1
1.536694104E1,8.682474974E-1,4.184185660E-1,2.659291752E-1,9.998230540E-1
1.537689204E1,6.681228872E-1,4.605477548E-1,4.095834231E-1,9.089835022E-1
1.538684404E1,6.980711563E-1,1.498232067E-2,1.748459275E-1,7.197908776E-1
1.539679504E1,9.992338988E-1,-7.216259336E-1,6.031015567E-1,1.372204016E0
1.540674604E1,1.200621069E0,-6.969360656E-1,6.131497045E-1,1.517617670E0
1.541669704E1,2.065884294E0,-1.148761529E0,2.044351776E-1,2.372619798E0
1.542664904E1,2.472748615E0,-1.032156354E0,-2.631583259E-2,2.679650160E0
1.543660004E1,2.724547848E0,-8.881745160E-1,-1.459008944E-1,2.869373105E0
1.544655104E1,2.411854542E0,-3.824464953E-1,-2.626991732E-1,2.456077871E0
1.545650304E1,1.207747363E0,5.183778870E-1,-1.749321739E-1,1.325884834E0
1.546645404E1,2.274988619E-1,8.518568748E-1,-2.710030966E-1,9.224199400E-1
1.547640504E1,-6.443216497E-1,1.243780537E0,-3.319207048E-1,1.439552628E0
1.548635604E1,-1.068343237E0,1.698392783E0,-5.168855314E-1,2.071971518E0
1.549630804E1,-1.284420294E0,2.198836091E0,-6.462905534E-1,2.627224224E0
1.550625904E1,-1.081412641E0,2.398291048E0,-5.258915591E-1,2.682874426E0
1.551621004E1,-5.885012054E-1,2.316514229E0,-1.991913946E-1,2.398384676E0
1.552616204E1,-3.181736816E-1,1.979923353E0,3.433895798E-1,2.034514040E0
1.553611304E1,-1.912673210E-1,1.598864987E0,8.377658160E-1,1.815159496E0
1.554606404E1,2.527563485E-1,1.020435026E0,9.784169340E-1,1.436131300E0
1.555601504E1,7.776986852E-1,5.949126774E-1,1.018353563E0,1.412720892E0
1.556596704E1,1.101500677E0,2.666844893E-1,1.180833360E0,1.636701495E0
1.557591804E1,9.598994599E-1,-3.990426475E-1,1.363028215E0,1.714201832E0
1.558586904E1,9.806867500E-1,-1.158341607E0,1.476634791E0,2.117534436E0
1.559582104E1,7.260149999E-1,-7.531669843E-1,9.138262510E-1,1.389041649E0
1.560577204E1,-1.518182036E-2,5.610403419E-2,-1.576957516E-1,1.680657621E-1
1.561572304E1,2.299750116E-1,-1.144056859E0,3.818502255E-1,1.227829059E0
1.562567404E1,8.447240026E-1,-3.539707305E0,1.607559797E0,3.978358323E0
1.563562604E1,1.162493934E0,-5.182189597E0,2.555301068E0,5.893729270E0
1.564557704E1,1.847516663E0,-4.949181561E0,5.656539119E0,7.739777178E0
1.565552804E1,2.295780002E0,-3.047093419E0,5.558378402E0,6.741732313E0
1.566548004E1,1.159100502E0,3.745512924E0,1.590815710E0,4.231202626E0
1.567543104E1,1.011928643E0,8.092773335E0,1.957378829E-1,8.158142751E0
1.568538204E1,1.516012280E0,-1.767214512E0,4.350529590E0,4.934414664E0
1.569533404E1,2.201097501E0,-9.198330957E-1,2.452088502E0,3.421061408E0
1.570528504E1,1.028717168E0,-3.382379782E0,4.749611413E-1,3.567119298E0
1.571523604E1,-1.495070185E0,-7.046863745E0,-2.099018272E0,7.503292691E0
1.572518704E1,-3.253313021E0,-4.977999564E0,-5.446466203E0,8.064026250E0
1.573513904E1,-3.382841712E0,-8.940848815E-1,-6.849684523E0,7.691630769E0
1.574509004E1,-2.380086035E0,7.785783988E-1,-6.164670346E0,6.653882651E0
1.575504104E1,-1.387405695E0,2.543777960E0,-6.160997125E0,6.808346822E0
1.576499304E1,8.275171453E-2,6.257458642E0,-6.955970532E0,9.356717509E0
1.577494475E1,1.426660393E0,6.054283100E0,-6.879911120E0,9.274852061E0
1.578489575E1,1.472553142E0,1.425135439E0,-5.340009456E0,5.719713696E0
1.579484675E1,4.962662390E-1,-3.211565071E0,-3.446907899E0,4.737257060E0
1.580479875E1,-2.523065149E-1,-4.610362312E0,1.080669241E-1,4.618525488E0
1.581474975E1,-4.394379906E-1,-3.459026254E0,4.140966550E0,5.413462140E0
1.582470075E1,-4.548079086E-1,-2.490212202E0,5.610312202E0,6.154966291E0
1.583465275E1,-8.855929703E-2,-4.139489543E-1,5.067177204E0,5.084828542E0
1.584460375E1,1.244516629E-1,2.447586000E-1,3.340639433E0,3.351904952E0
1.585455475E1,-1.271314418E-1,-4.472400767E-1,1.180432534E0,1.268702903E0
1.586450575E1,-7.994517893E-2,-1.861893797E-1,-1.156268184E0,1.173888338E0
1.587445775E1,-7.314647511E-3,7.866329384E-1,-2.856178905E0,2.962533176E0
1.588440875E1,-1.128612024E-1,1.561547472E0,-3.352308136E0,3.699883511E0
1.589435975E1,-2.488012187E-2,1.511584184E0,-2.838982244E0,3.216415076E0
1.590431175E1,8.290262020E-1,9.931700438E-1,-1.850981577E0,2.258274558E0
1.591426275E1,1.745572212E0,2.898213369E-1,-1.085104208E0,2.075685404E0
1.592421375E1,1.458731055E0,-3.858636081E-1,-3.211103725E-1,1.542692091E0
1.593416475E1,1.664208207E0,-5.952898228E-1,6.763367634E-1,1.892456167E0
1.594411675E1,1.417026667E0,-4.682134545E-1,8.845479266E-1,1.734823751E0
1.595406775E1,6.567700063E-1,4.709815264E-2,3.833153915E-1,7.619027278E-1
1.596401875E1,-3.607714150E-1,5.017443126E-1,1.418195379E-1,6.340474355E-1
1.597397075E1,-1.105990462E0,1.164754248E0,4.768316656E-2,1.606904180E0
1.598392175E1,-1.312697575E0,7.843291354E-1,-1.106525628E-1,1.533163757E0
1.599387275E1,-1.360613168E0,-2.938956767E-1,-8.448875785E-2,1.394554127E0
1.600382375E1,-1.708628334E0,-1.336094624E-1,4.563294272E-1,1.773555418E0
