"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.579459138E1,1.902794924E0,-2.216223371E-1,-5.258541369E-1,1.986521472E0
1.580454338E1,1.956887224E0,-1.334040497E0,4.565903592E-1,2.411959040E0
1.581449438E1,5.430372034E-1,-6.189312851E-1,-1.638459992E-1,8.395301373E-1
1.582444538E1,1.190007788E0,7.722990739E-1,-7.554532456E-1,1.607256669E0
1.583439638E1,1.094719077E0,4.347819990E-1,-1.696616984E0,2.065418707E0
1.584434837E1,2.940285547E-1,6.505144358E-1,-4.121807563E-1,8.243268757E-1
1.585429938E1,-6.273346111E-2,4.646688724E-1,1.053336723E0,1.152983478E0
1.586425037E1,-4.109237511E-1,-6.898603499E-2,9.735836256E-1,1.059000698E0
1.587420138E1,-2.471420713E-1,-5.580325341E-1,2.688760257E-1,6.669136599E-1
1.588415238E1,-2.201839221E-1,-6.649360085E-1,-3.610942179E-1,7.880418067E-1
1.589410438E1,-2.950847080E-1,-1.046631721E0,-8.090499938E-1,1.355387338E0
1.590405538E1,-3.271660414E-1,-6.267215306E-1,-5.364030987E-1,8.874377611E-1
1.591400638E1,-5.746801418E-1,-2.526798230E-1,-5.576477873E-1,8.396876878E-1
1.592395738E1,-6.127645192E-1,-3.076474509E-1,-3.017870790E-1,7.491346681E-1
1.593390937E1,-6.125607437E-1,-1.982925314E-1,-2.260562807E-1,6.823870125E-1
1.594386038E1,-6.208439094E-1,-2.055629593E-1,2.885425508E-1,7.148147268E-1
1.595381137E1,-2.640076339E-1,4.259404242E-2,1.305581514E0,1.332688025E0
1.596376238E1,-1.593538758E-1,1.741821223E-1,1.260481939E0,1.282399231E0
1.597371438E1,-8.479193598E-2,-1.696598858E-2,-4.546490836E-1,4.627994235E-1
1.598366550E1,1.310355181E-1,-2.396674293E-1,-4.303363609E-1,5.097059615E-1
1.599361650E1,-2.497512451E-1,-8.356431305E-2,-2.873058647E-1,3.897477886E-1
1.600356750E1,-8.317643800E-1,5.678435773E-2,-1.679875821E0,1.875377088E0
1.601351950E1,-6.419599593E-2,4.110610145E-1,-1.144873130E0,1.218124283E0
1.602347050E1,7.614273459E-2,3.349568716E-1,-1.097396663E0,1.149901412E0
1.603342150E1,-2.384880459E-1,2.211209384E-1,-1.030111583E0,1.080231869E0
1.604337250E1,-6.669854575E-1,-1.335697013E-1,-3.496968251E-1,7.648518387E-1
1.605332450E1,-1.565809654E0,-1.773831806E-1,-4.302357888E-1,1.633501606E0
1.606327550E1,-2.671375315E0,-1.308209252E-1,2.020294869E-1,2.682196134E0
1.607322650E1,-1.836332986E0,-6.405496109E-1,1.067120950E0,2.218370970E0
1.608317750E1,1.868186863E-1,8.957147929E-1,1.992546322E0,2.192589122E0
1.609312950E1,7.517390943E-1,1.058979287E0,1.673079017E0,2.117957080E0
1.610308050E1,1.447306180E0,1.232709711E0,1.148638152E0,2.221179421E0
1.611303150E1,2.260804297E0,1.304038433E0,1.500369809E0,3.010458747E0
1.612298250E1,2.917216235E0,1.070794755E0,1.471438955E0,3.438296754E0
1.613293450E1,3.362568538E0,8.416461745E-1,8.687863183E-1,3.573517192E0
1.614288550E1,3.717871966E0,6.398649019E-1,2.826023644E-1,3.783102317E0
1.615283650E1,4.181128443E0,3.952115518E-1,-5.845800626E-1,4.240254837E0
1.616278750E1,4.208376468E0,1.292603034E-1,-1.495949898E0,4.468221886E0
1.617273950E1,3.407711089E0,-2.137122238E-1,-2.060993829E0,3.988215559E0
1.618269050E1,1.138495572E0,-6.986498845E-1,-1.914950262E0,2.334805845E0
1.619264150E1,-1.127274765E0,-7.318953985E-1,-1.583905470E0,2.077300125E0
1.620259250E1,-2.797032272E0,-6.179045141E-1,-1.204845682E0,3.107547045E0
1.621254350E1,-2.602853841E0,-4.744799155E-1,-8.956671381E-1,2.793241653E0
1.622249550E1,-9.101562461E-1,-4.915368283E-1,-3.124892378E-1,1.080575018E0
1.623244650E1,-1.241792776E0,-6.758703017E-1,3.559638709E-1,1.457930122E0
1.624239750E1,-1.838728006E0,-6.132901838E-1,6.858421433E-1,2.056070274E0
1.625234850E1,-3.308134176E0,-1.232360633E0,2.743490195E0,4.470928640E0
1.626230050E1,-3.162821512E0,-1.005260916E0,2.511752175E0,4.162077416E0
1.627225150E1,-2.459895851E0,-6.011054635E-1,2.169283678E0,3.334397554E0
1.628220250E1,-1.771233888E0,-2.899382812E-1,1.244488635E0,2.184052576E0
1.629215350E1,-1.270976814E0,-8.653469861E-2,-1.023397225E-1,1.278023370E0
1.630210550E1,-8.167390823E-1,-1.187680596E-1,-7.187169439E-1,1.094405147E0
1.631205650E1,-5.869382447E-1,-1.803252071E-1,-1.064111388E0,1.228554732E0
1.632200750E1,-1.557762569E-1,-5.316785485E-1,-1.042593634E0,1.180656515E0
1.633195850E1,4.083555079E-1,-2.314357191E-1,-1.142821342E0,1.235458350E0
1.634191050E1,7.471686181E-1,-8.116403103E-2,-1.417265087E0,1.604209734E0
1.635186150E1,9.956080404E-1,3.134458423E-2,-1.380183215E0,1.702093875E0
1.636181250E1,1.038584637E0,9.335079789E-3,-1.529995311E0,1.849224390E0
1.637176350E1,1.259029052E0,9.866357803E-2,-1.857786713E0,2.246388240E0
1.638171550E1,1.492350352E0,1.994362468E-1,-2.534393764E0,2.947886724E0
1.639166650E1,8.881622368E-1,6.793353617E-2,-2.232139492E0,2.403308935E0
1.640161750E1,2.833584094E-1,-3.118320107E-3,-1.460687680E0,1.487921439E0
1.641156850E1,-2.456853837E-2,8.172477901E-2,-1.208588485E0,1.211597573E0
1.642152050E1,-4.754283339E-1,1.323663443E-1,2.244161367E-3,4.935159430E-1
1.643147150E1,-1.119140265E0,1.277023128E-1,1.421882048E0,1.813982186E0
1.644142250E1,-1.645649875E0,1.935592103E-1,2.548700731E0,3.039984226E0
1.645137350E1,-1.652221707E0,1.754702640E-1,2.999311727E0,3.428774886E0
1.646132550E1,-1.335405529E0,5.448026240E-2,2.622806588E0,2.943703522E0
1.647127650E1,-9.427208519E-1,-2.455421269E-2,1.692613395E0,1.937592739E0
1.648122750E1,-4.166180621E-1,4.583778530E-2,6.583298242E-1,7.804292855E-1
1.649117850E1,1.663335510E-1,7.049929440E-2,-3.101947904E-3,1.806837645E-1
1.650112950E1,7.027775802E-1,-1.905578345E-2,-1.812712866E-1,7.260294274E-1
1.651108150E1,9.492399126E-1,-1.142078161E-2,-3.116384679E-1,9.991523311E-1
1.652103250E1,9.739236411E-1,9.774001032E-2,-4.869140196E-1,1.093236311E0
1.653098350E1,8.316617614E-1,2.248067307E-1,-5.315732986E-1,1.012309006E0
1.654093450E1,5.807955985E-1,3.608319703E-1,-4.644893628E-1,8.266036572E-1
1.655088650E1,2.963135004E-1,4.483069012E-1,-3.223973447E-1,6.266744099E-1
1.656083750E1,1.070258273E-1,4.206168267E-1,-1.666924238E-1,4.649294643E-1
1.657078850E1,2.122758552E-2,2.776743311E-1,-1.557154459E-1,3.190626030E-1
1.658073950E1,-2.591266707E-2,1.996309590E-1,-2.609512943E-1,3.295748232E-1
1.659069150E1,-1.071677685E-2,1.664728609E-1,-4.052284169E-1,4.382215565E-1
1.660064250E1,1.062086789E-1,6.515055388E-2,-3.772570914E-1,3.973006307E-1
1.661059350E1,1.702432917E-1,-3.991514057E-2,-2.122942740E-1,2.750360987E-1
1.662054450E1,1.436001612E-1,-1.480807364E-3,-1.152860427E-1,1.841577333E-1
1.663049650E1,7.220317304E-2,5.574004501E-2,-1.138259929E-1,1.458650317E-1
1.664044750E1,-2.089853346E-2,9.259796888E-2,-6.409717798E-2,1.145407385E-1
1.665039850E1,-1.024223144E-1,4.984458983E-3,-6.081513584E-2,1.192210387E-1
1.666034950E1,-1.514974107E-1,-1.614635512E-1,-2.198553085E-3,2.214199121E-1
1.667030150E1,-1.355337811E-1,-2.166296920E-1,1.218910575E-2,2.558249471E-1
1.668025250E1,-1.100473760E-1,-1.222845751E-1,1.266565382E-2,1.649980638E-1
1.669020350E1,-3.059190139E-2,-1.053054303E-1,1.086652404E-1,1.543801560E-1
1.670015450E1,-3.237267092E-2,-6.760375321E-2,2.243541563E-1,2.365439593E-1
1.671010550E1,-4.737779573E-2,-2.026060224E-2,3.432982171E-1,3.471437935E-1
1.672005750E1,-8.186365038E-2,4.117667735E-2,4.151774544E-1,4.251699597E-1
1.673000850E1,-1.143142354E-1,8.323423773E-2,4.300252891E-1,4.526780666E-1
1.673995950E1,-1.121148053E-1,1.571541533E-1,3.524578804E-1,4.018628061E-1
1.674991050E1,-2.114895509E-1,1.313202775E-1,3.128810012E-1,3.998341736E-1
1.675986250E1,-3.633962667E-1,8.553950250E-2,1.825342852E-1,4.155630138E-1
1.676981350E1,-4.405336127E-1,5.318481177E-2,5.982754111E-2,4.477474989E-1
1.677976450E1,-3.404170015E-1,3.485525250E-3,-4.707125545E-2,3.436736634E-1
1.678971550E1,-2.203176771E-1,-1.295099795E-2,-1.579765642E-1,2.714114994E-1
1.679966750E1,-8.212429002E-2,6.835775167E-2,-2.634176499E-1,2.842640313E-1
1.680961850E1,9.849415496E-2,8.445455164E-2,-2.268836617E-1,2.613615615E-1
1.681956950E1,3.062616608E-1,3.828552157E-2,-2.365315676E-1,3.888562311E-1
1.682952050E1,5.342483997E-1,-2.060780990E-1,-1.838791448E-1,6.014158922E-1
1.683947250E1,4.979196489E-1,-5.148520160E-1,4.615125453E-1,8.520507054E-1
1.684942350E1,2.584961946E-1,-4.658771995E-1,9.909650588E-1,1.125110481E0
1.685937450E1,2.898486726E-1,-2.335880792E-1,7.900319248E-1,8.733419067E-1
1.686932550E1,1.615185151E-1,-2.021323979E-2,1.559335470E-2,1.635235716E-1
